H1_leftside_heading,H1_rightside_heading,H2,H3,All_para,li,div,div_2
How TO - Responsive Pricing Table,,How To Create a Responsive Pricing Table,"Example,Example",Learn how to create a responsive pricing table with CSS.,"Basic,$ 9.99 / year,10GB Storage,10 Emails,10 Domains,1GB Bandwidth,Pro,$ 24.99 / year,25GB Storage,25 Emails,25 Domains,2GB Bandwidth,Premium,$ 49.99 / year,50GB Storage,50 Emails,50 Domains,5GB Bandwidth","
<div class=""columns"">,  <ul class=""price"">,    <li 
class=""header"">Basic</li>,    <li class=""grey"">$ 9.99 / 
year</li>,    <li>10GB Storage</li>,    
<li>10 Emails</li>,    <li>10 Domains</li>,    
<li>1GB Bandwidth</li>,    <li class=""grey""><a href=""#"" 
class=""button"">Sign Up</a></li>,  </ul>,</div>",
How TO - Resize Header on Scroll,,How To Shrink a Header on Scroll,"Example,Example,Example","Learn how to shrink a header on scroll with CSS and JavaScript.,Create a header:,Style the header:",,"
  <div id=""header"">Header</div>",
How TO - On Scroll Header,,How To Create a Fixed Header on Scroll,"Example,Example,Example",Learn how to create a fixed/sticky header on scroll with CSS and JavaScript.,,"
  <div class=""header"" id=""myHeader"">,  <h2>My Header</h2>,</div>",
How TO - Background Gradient on Scroll,,"Background Gradient,How To Create a Gradient Background on Scroll",Example,"Learn how to create a gradient background color on scroll.,Create a linear gradient background color that starts from the top. It starts from teal/green to blue:, To learn more about gradient backgrounds, ,.",,,
How TO - Smooth Scroll,,"Smooth Scrolling,Smooth Scrolling,Browser Support,Cross-browser Solution","Example,Example","Learn how to create a smooth scrolling effect with CSS.,Add , to the <html> element to enable smooth scrolling for the whole page (note: it is also possible to add it to a specific element/scroll container):,The numbers in the table specify the first browser version that fully supports the scroll-behavior property.,For browsers that do not support the , property, you could use JavaScript or a JavaScript library, like ,, to create a solution that will work for all browsers:, Read more about the scroll-behavior property in our CSS Reference: ,.",,"
  <script src=""https://ajax.googleapis.com/ajax/libs/jquery/3.3.1/jquery.min.js""></script>,
  <script>,$(document).ready(function(){,  // Add smooth scrolling to all 
  links,  $(""a"").on('click', function(event) {,    // Make sure this.hash 
  has a value before overriding default behavior,    if (this.hash !== """") {,
       
  // Prevent default anchor click behavior,      event.preventDefault();,      // 
  Store hash,      var hash = this.hash;,      // Using jQuery's animate() method 
  to add smooth page scroll,      // The optional number (800) specifies the number 
  of milliseconds it takes to scroll to the specified area,      $('html, 
  body').animate({,        scrollTop: $(hash).offset().top,      }, 800, function(){,
  ,        // Add hash (#) to URL when done scrolling (default click behavior),
         
  window.location.hash = hash;,      });,    } // End if,  });,});,</script>",
How TO - Scroll Drawing,,Scroll Drawing,Example,"Learn how to draw on scroll using JavaScript and SVG.,Using SVG and JavaScript to draw a triangle on scroll - note that it has to be a 
<path> element:, ,.",,,
How TO - Fullscreen,,"Fullscreen Window,Fullscreen Video,Fullscreen Document,Related Pages","Example,Example,Example","Learn how to make a fullscreen window with JavaScript.,How to use JavaScript to view an element in fullscreen mode.,To open an element in fullscreen, we use the , 
method:,To open the whole page in fullscreen, use the , instead of ,. 
In this example, we also use a close function to close the fullscreen:,You can also use CSS to style the page when it is in fullscreen mode:,HTML DOM Reference: ,.,HTML DOM Reference: ,.,HTML DOM Reference: ,.",,"
<script>,/* Get the element you want displayed in fullscreen mode (a 
  video in this example): */,var elem = document.getElementById(""myvideo"");
  ,/* When the openFullscreen() function is executed, open the video in 
  fullscreen.,Note that we must include prefixes for different browsers, as 
  they don't support the requestFullscreen method yet */,function openFullscreen() {,  if (elem.requestFullscreen) {,    
  elem.requestFullscreen();,  } else 
  if (elem.webkitRequestFullscreen) { /* Safari */,    
  elem.webkitRequestFullscreen();,  } else if (elem.msRequestFullscreen) 
  { /* IE11 */,    elem.msRequestFullscreen();,  },
  },
</script>,
<script>,/* Get the documentElement (<html>) to display the page in fullscreen */,
  var elem = document.documentElement;,/* View in fullscreen */,function openFullscreen() {,  
  if (elem.requestFullscreen) {,    elem.requestFullscreen();,  } else if (elem.webkitRequestFullscreen) 
  { /* Safari */,    elem.webkitRequestFullscreen();,  } else if (elem.msRequestFullscreen) 
  { /* IE11 */,    elem.msRequestFullscreen();,  },},/* 
  Close fullscreen */,function closeFullscreen() {,  
  if (document.exitFullscreen) {,    document.exitFullscreen();,  } else if (document.webkitExitFullscreen) 
  { /* Safari */,    document.webkitExitFullscreen();,  
  } else if (document.msExitFullscreen) { /* IE11 */,    
  document.msExitFullscreen();,  },},
</script>",
How TO - Snackbar / Toast,,"Snackbar / Toast,Create a Snackbar","Example,Example,Example","Learn how to create a snackbar / toast with CSS and JavaScript.,Snackbars are often used as tooltips/popups to show a message at the bottom of the screen.,Click on the button to show the snackbar. It will disappear after 3 seconds.,Style the snackbar and add animations:,Use JavaScript to add the ""show"" class to the snackbar container with a click of a button:",,"
<!-- Use a button to open the snackbar -->,<button onclick=""myFunction()"">Show 
Snackbar</button>,<!-- The actual snackbar -->,<div 
id=""snackbar"">Some text some message..</div>",
How TO - Responsive Floats,,Responsive floats,Example,"Learn how to create responsive floating elements with CSS.,Use media queries and set the specified screen width (in pixels) for when the element should float:",,,
How TO - Clear Floats (Clearfix),,"How To Clear Floats (Clearfix),The clearfix Hack","Example,Example","Learn how to clear floats with the ""clearfix"" hack.,Elements after a floating element will flow around it. Use the ""clearfix"" 
hack to fix the problem:,If an element is taller than the element containing it, and it is floated, it 
will overflow outside of its container.,Then we can add , to the containing element to fix 
this problem:,The overflow:auto clearfix works well as long as you are able to keep control of your margins and padding (else you 
might see scrollbars). The 
, however, is safer to use, and the following code is used for most webpages:",,,
How TO - Equal Height,,"How To Create Equal Height Columns,Responsive Equal Height,Equal Height and Width using Flexbox","Example,Example,Example,Example","Learn how to create equal height columns with CSS.,When you have columns that should appear side by side, you'll often want them to be of equal height (matching the height of the tallest).,The columns we made in the previous example are responsive (if you resize the browser window in the try it example, you will see that they automatically adjust to the necessary width and height). However, for small screens (like smartphones), you might want them to stack vertically instead of horizontally:,To achieve this, add a media query and specify a breakpoint pixel value for when this should happen:,You can also use Flexbox to create equal height boxes:, Flexbox is not supported in Internet Explorer 10 and earlier versions., Read more about flexible boxes in our ,.",,"
  <div class=""col-container"">,  <div class=""col"">,    
  <h2>Column 1</h2>,    <p>Hello World</p>,  </div>,
  ,  <div class=""col"">,    <h2>Column 2</h2>,    
  <p>Hello World!</p>,    <p>Hello World!</p>,    
  <p>Hello World!</p>,    <p>Hello World!</p>,  </div>,
  ,  <div class=""col"">,    <h2>Column 3</h2>,    
  <p>Some other text..</p>,    <p>Some other text..</p>,  
  </div>,</div>",
How TO - Sticky Element,,Sticky Element,Example,"Learn how to create a sticky element with CSS., This example does not work in Internet Explorer or Edge 15 and earlier versions.,To learn more about CSS positoning, read our , tutorial.",,,
How TO - Fixed Footer,,How To Create a Fixed Footer,Example,"Learn how to create a fixed/sticky footer with CSS., , to learn more about 
positioning.",,"
  <style>,.footer {,  position: fixed;,  left: 
  0;,  bottom: 0;,  width: 100%;,  
  background-color: red;,  color: white;,  text-align: center;,},</style>,<div class=""footer"">,  <p>Footer</p>,
  </div>",
How TO - Glowing Text,,How To Create a Glowing Text,Example,"Learn how to create a glowing text with CSS.,Use the , property to create the neon light effect, and then use , together with , to add the repeatedly glowing effect:",,,
How TO - Cutout Text,,How To Create a Cutout Text,"Example,Example,Example","Learn how to create a responsive cutout/knockout text with CSS.,A cutout text (or knockout text) is a see-through text that appears cut out on top of a background image:, This example does not work in Internet Explorer or Edge.,The , property makes it possible to add the cutout text to the image. However, it is not supported in IE or Edge:,If you want a black container text, change the mix-blend-mode to ""multiply"" and background-color to black, and color to white:",,"
  <div class=""image-container"">,  <div class=""text"">NATURE</div>,
  </div>",
How TO - Responsive Text,,"Responsive Font Size,Change Font Size With Media Queries","Example,Example","Learn how to create responsive typography with CSS.,The text size can be set with a , unit, which means the ""viewport width"".,That way the text size will follow the size of the browser window:,You could also use media queries to change the font size of an element on 
specific screen sizes:, , to learn more about fonts.,To learn more about media queries, read our ,.",,"
  <h1 style=""font-size:8vw;"">Hello World</h1>,<p 
  style=""font-size:2vw;"">Resize the browser window to see how the font size 
  scales.</p>",
How TO - List Without Bullets,,How To Create a List Without Bullets,Example,"Learn how create an unordered list without bullets, using CSS.,The , property can be 
used to remove the default markers/bullets in a list. Note that the list also has default margin 
and padding. To remove this as well, add , and , to <ul>:, Go to our , to learn more about HTML lists and how to style them.",,,
How TO - List Group,,"List Group,How To Create a List Group","Example,Example","Learn how to transform a basic list into a ""list group"" with CSS., Go to our , to learn more about HTML lists and how to style them.","Adele,Agnes,Billy,Bob,Calvin,Christina,Cindy","
  <ul>,  <li>Adele</li>,  <li>Agnes</li>,  
  <li>Billy</li>,  <li>Bob</li>,  <li>Calvin</li>,  
  <li>Christina</li>,  <li>Cindy</li>,</ul>",
